file,name,x,y,width,length,rotation,split_alpha,opacity
56.png,b0010,93.09023111859683,101.28879778601679,5.266918885794022,9.714966821278766,2.0510007925438862,0.5887846768936575,0.2
56.png,b0011,100.13496975484861,89.89438619890976,4.981050657173014,6.568136535566444,3.086408299845281,0.5887846768936575,0.2
56.png,b00000,113.39174449884614,101.62840411036498,4.82122886615004,8.40504239840579,1.0562723450388878,0.519408756865614,0.2
56.png,b00001,104.64243664285564,97.82484341253416,4.109101660479478,8.397585744201887,-0.007648874586531906,0.519408756865614,0.2
56.png,b0100,114.04368515451381,110.81104066719216,6.349505855145452,8.80567763696528,6.912704571869193,0.6329602019414737,0.2
56.png,b0101,107.0995272042598,105.97289735217181,4.458002178037992,7.598499414770363,6.688220257689339,0.6329602019414737,0.2
56.png,b0110,98.50406332972608,106.01279268720377,4.782227171651538,6.988961684863065,4.794837410589828,0.41400744678292145,0.2
56.png,b0111,96.94784750775614,114.65417327270323,6.357562777659573,10.656885046626297,4.840354203946948,0.41400744678292145,0.2
57.png,b0001,98.48163573915741,93.86240215891331,4.108160979041135,2.551255399292826,-6.268474899258052,0.7229327669444217,0.2
57.png,b0010,92.77942606607228,101.81925919864477,6.238095608768152,9.53937156407096,1.9279650722609916,0.5887846768936575,0.2
57.png,b0011,99.73731345297423,89.73188858690084,4.187460963020433,6.9146712471180685,2.671050644285283,0.5887846768936575,0.2
57.png,b00000,113.29278143587555,102.21292914049421,5.395725806800794,8.291102789276772,1.258069659015104,0.519408756865614,0.2
57.png,b00001,104.71119573287304,97.36157797339003,4.951838705753316,8.62853973810622,-0.10480694344035621,0.519408756865614,0.2
57.png,b0100,113.99372425612236,111.18934537617477,6.621651128866054,9.616719757628942,7.05430890518355,0.6329602019414737,0.2
57.png,b0101,107.01115403907518,105.8755519131216,4.446178022193259,8.106314797724165,6.770868427969659,0.6329602019414737,0.2
57.png,b0110,98.23296860123459,105.74560844102659,5.011460259557652,6.890182503110341,4.859942720461239,0.41400744678292145,0.2
57.png,b0111,97.00843542073096,114.37838731738312,6.272422543116813,10.8637147865232,4.826371478825754,0.41400744678292145,0.2
58.png,b0001,97.95574929101524,92.47970257037845,4.203569672587264,2.0716998487389557,-5.275639418867299,0.7229327669444217,0.2
58.png,b0010,92.46393670120024,101.47936793384751,6.377473617580907,9.056377955508534,2.1005799248350203,0.5887846768936575,0.2
58.png,b0011,100.78288355671319,89.18112772811105,5.012529762881456,5.4543130912600635,3.819322617154803,0.5887846768936575,0.2
58.png,b00000,113.59705762429114,102.13633475016792,4.57325900779857,8.931488714446203,1.1780380476027505,0.519408756865614,0.2
58.png,b00001,105.149743353716,96.80075091690424,4.41123577253556,9.329473684084707,-0.019690828858271878,0.519408756865614,0.2
58.png,b0100,114.50993480099127,111.50436957564055,6.122049934716815,8.654731378164103,7.133825026258852,0.6329602019414737,0.2
58.png,b0101,106.86867446873352,105.4978368093984,4.165438952663956,7.495587565654323,6.660662133135158,0.6329602019414737,0.2
58.png,b0110,98.04243753498538,105.74063188278582,4.313305828819404,7.962387076477363,4.922341671519513,0.41400744678292145,0.2
58.png,b0111,97.00852307065578,114.87644479039069,6.394930847993295,9.810300835922249,4.894097260458307,0.41400744678292145,0.2
59.png,b0001,97.31603635836457,92.89290820454886,4.790115969327012,3.97326959930937,-5.826180499961303,0.7229327669444217,0.2
59.png,b0010,92.4396017987905,101.11640565619422,6.293287189120498,9.67092600029228,1.9815676507833133,0.5887846768936575,0.2
59.png,b0011,100.63307256491188,89.99466744260843,4.9983730623994935,5.356276001546928,4.480975974098764,0.5887846768936575,0.2
59.png,b00000,113.71761555661976,102.19635384022199,5.473718329867841,7.907631172810528,1.1524376073279792,0.519408756865614,0.2
59.png,b00001,104.81514006982052,96.63152291444379,3.9096412866974344,9.92242349928144,-0.01845703417797612,0.519408756865614,0.2
59.png,b0100,113.98726003339047,111.78630309361603,6.230417709933554,9.620432843662822,6.95611908440491,0.6329602019414737,0.2
59.png,b0101,106.39422188741901,105.30904348319348,3.8881093445506822,7.861145391005282,6.731120332108665,0.6329602019414737,0.2
59.png,b0110,98.18653995546305,105.32951161887698,4.565828556304194,7.496567209834502,4.763911303095019,0.41400744678292145,0.2
59.png,b0111,97.23625618790732,114.85784375244862,6.5669848773020325,9.417909526245714,4.786599463399148,0.41400744678292145,0.2
60.png,b0001,97.88491769896488,92.65013763754581,5.268762442210399,4.607921661620557,-5.619472348859173,0.7229327669444217,0.2
60.png,b0010,91.89749242783496,100.91956063981308,5.277387076204263,10.664510180929469,1.8539396183837735,0.5887846768936575,0.2
60.png,b0011,100.95406065500693,89.32770353085607,4.888574627037331,4.358589521778212,4.070498730505552,0.5887846768936575,0.2
60.png,b00000,113.97267666373028,102.21916769377619,5.360658408557075,8.878022317288783,1.1885576831026867,0.519408756865614,0.2
60.png,b00001,105.37669149590845,96.6253356226995,3.9823206556351503,8.957062567629082,-0.07851330520384027,0.519408756865614,0.2
60.png,b0100,114.79012294392193,111.83532752658475,6.3195439674230185,8.54392727843945,7.157814788660475,0.6329602019414737,0.2
60.png,b0101,106.43291474026061,105.30491370136136,3.935663621615202,8.075701188326082,6.710012650475747,0.6329602019414737,0.2
60.png,b0110,97.72853781283298,104.64115572827022,5.265180874688989,8.083509218862812,4.4492832404198,0.41400744678292145,0.2
60.png,b0111,97.49493915091186,114.90747542059144,6.711849236362763,9.648111267918422,4.901792656339686,0.41400744678292145,0.2
61.png,b0001,98.29990590351888,91.8541925578993,4.8250847764207405,7.311644316886849,-5.914678170536203,0.7229327669444217,0.2
61.png,b0010,91.72149117727459,101.13531288537628,5.2341099848967065,10.99814666263754,1.9345037361060369,0.5887846768936575,0.2
61.png,b0011,101.13773051036861,88.69503915886006,3.6848282861647608,5.496199907005157,3.180791277326797,0.5887846768936575,0.2
61.png,b00000,113.67383203045594,101.91274808674659,5.2002921468451175,8.321749979202112,1.2540968308372789,0.519408756865614,0.2
61.png,b00001,105.40434023642794,95.67350530294088,3.6788190018390026,9.90496078346242,-0.0770927456668532,0.519408756865614,0.2
61.png,b0100,114.79378343304685,111.9116849715519,5.954342650970016,9.218772772542792,7.4357242244641535,0.6329602019414737,0.2
61.png,b0101,106.6479472486187,105.07718882317154,3.7087263898167464,7.91475645833463,7.033587754756256,0.6329602019414737,0.2
61.png,b0110,97.87851499644358,104.25687442329,4.803533409862407,7.552211249768196,4.537518108136781,0.41400744678292145,0.2
61.png,b0111,97.47794872427934,114.96524034832082,7.071516446429067,9.35793602339791,5.084134876811584,0.41400744678292145,0.2
62.png,b0001,98.4850304217288,91.38442447491167,5.685058822503082,6.83077715795264,-5.881657708484867,0.7229327669444217,0.2
62.png,b0010,91.09783804454548,101.04943080539897,5.9599587656377775,10.557145960151214,1.8227109427610186,0.5887846768936575,0.2
62.png,b0011,101.07140334313148,88.36405432708366,2.657784433322265,5.470856965790265,3.445151658099123,0.5887846768936575,0.2
62.png,b00000,114.25590501536423,102.49424885012684,4.660104169727711,8.774793940852666,1.2494406173374797,0.519408756865614,0.2
62.png,b00001,106.2405791579589,95.83557036561486,3.7910861767955266,10.288014261834913,0.08817446537449977,0.519408756865614,0.2
62.png,b0100,114.42489782484543,111.71528720581576,6.227198144954242,8.759019115160399,7.292652180046112,0.6329602019414737,0.2
62.png,b0101,106.566219271788,104.93745215302557,4.541165943201273,8.022626545457966,6.917685446730696,0.6329602019414737,0.2
62.png,b0110,97.69299595449462,103.33939394912713,5.340796910917725,7.530729666880527,4.204761375577336,0.41400744678292145,0.2
62.png,b0111,97.28502696163697,114.9434814990765,7.275848927464831,9.427449399503104,4.7361237276234185,0.41400744678292145,0.2
63.png,b0001,97.66809144359843,90.83573896832605,5.061473298759055,8.665282906169127,-6.85744222621339,0.7229327669444217,0.2
63.png,b0010,91.35469032136787,100.67056721924907,5.722884333468707,11.220227814227009,1.833040015162307,0.5887846768936575,0.2
63.png,b0011,101.80536876138801,87.98060283228145,2.0511071035096404,3.846414972021656,3.5988863088722782,0.5887846768936575,0.2
63.png,b00000,114.43124190891324,102.5502523769801,4.72603356442447,8.773029426632846,1.2979740498167787,0.519408756865614,0.2
63.png,b00001,105.67386482791997,95.60231301897696,3.4860988492680725,10.862729648312685,0.08210479906348432,0.519408756865614,0.2
63.png,b0100,115.0327823225539,112.25522023321975,6.746149544348753,9.010286712601108,7.026141152140977,0.6329602019414737,0.2
63.png,b0101,106.76847567701492,105.00006366876868,4.826926212163127,8.308091818791613,7.007463831978105,0.6329602019414737,0.2
63.png,b0110,98.208640777101,103.57327494953934,4.892240431836714,8.49819844346989,4.295715281624108,0.41400744678292145,0.2
63.png,b0111,97.9450657946568,114.93935373682048,7.018842561915536,9.810532829544444,5.148172799697093,0.41400744678292145,0.2
64.png,b0001,97.74242882363733,90.89988638224155,5.653275376157406,8.785634440152144,-6.756714070342401,0.7229327669444217,0.2
64.png,b0010,91.16247664522392,100.68696331941476,5.942694279536853,10.890541877105376,1.715121500997361,0.5887846768936575,0.2
64.png,b0011,101.49690803097354,87.86435944853034,2.2040034013458283,4.234673680625629,3.908730370668466,0.5887846768936575,0.2
64.png,b00000,114.41732767647187,102.2846536132556,5.035167137150982,9.19362480497159,1.36017001819124,0.519408756865614,0.2
64.png,b00001,105.14789600740696,95.4538148924024,3.56798168570958,11.335077774593707,0.1898874432420858,0.519408756865614,0.2
64.png,b0100,114.76852718725755,112.35601029661943,6.505898561840644,8.856534758856602,7.132559135775753,0.6329602019414737,0.2
64.png,b0101,106.600597716575,105.14775510695402,3.952659744156106,9.205962472128778,7.17875616262914,0.6329602019414737,0.2
64.png,b0110,98.4781819621347,103.31969041617589,4.453149610581652,8.769436251012028,4.035185720467793,0.41400744678292145,0.2
64.png,b0111,98.00582857890778,115.25138738554148,6.835498565783988,9.99886986224646,5.0900461381139905,0.41400744678292145,0.2
65.png,b0001,97.78978164285996,89.6146616402159,5.96935528223998,10.51036575321058,-6.729074109445948,0.7229327669444217,0.2
65.png,b0010,90.9889470926846,100.52957124907441,5.1818167832969175,11.20107205350538,1.847519185575177,0.5887846768936575,0.2
65.png,b0011,78.41234636510785,91.79681473819885,2.06860469920843,2.5295242413870875,4.4695189135546896,0.5887846768936575,0.2
65.png,b00000,114.21150876561354,101.99761067966081,5.129963188450699,9.592615620033422,1.251629528343819,0.519408756865614,0.2
65.png,b00001,104.94522484017891,95.07778778932611,3.9237405492811703,10.289339810259353,0.02752946957413388,0.519408756865614,0.2
65.png,b0100,114.92897460687709,112.39589099804884,6.981717155122952,9.123410619335282,6.762645817594264,0.6329602019414737,0.2
65.png,b0101,106.94138559223758,105.20479959908194,3.4837208300738043,9.061036943166984,7.158759880531504,0.6329602019414737,0.2
65.png,b0110,97.94569635599665,102.9421390329437,4.368470270303813,8.901921511756065,4.043650951439657,0.41400744678292145,0.2
65.png,b0111,98.07160322838243,115.09651606744347,6.913031737440298,10.431736115905531,5.160011526987856,0.41400744678292145,0.2
66.png,b0001,98.10831481410395,89.66662474395986,5.913938764185363,9.965162465401772,-6.656258685474011,0.7229327669444217,0.2
66.png,b0010,91.07676420591503,100.55583125919821,5.898007372448993,11.360696408807279,1.7160503506024676,0.5887846768936575,0.2
66.png,b0011,84.48590437961361,81.18672563490311,2.0425681131338385,2.0608078668140024,5.522316346223638,0.5887846768936575,0.2
66.png,b00000,114.14735985113273,101.93167820353634,4.354451122804293,9.801971428751871,1.384499459329642,0.519408756865614,0.2
66.png,b00001,105.50904206030384,94.87700447950358,4.103729110014352,11.50432968938609,0.1165159999967927,0.519408756865614,0.2
66.png,b0100,114.9872180296018,112.43970912205013,6.686130484371581,8.434648122605518,6.6482784888850235,0.6329602019414737,0.2
66.png,b0101,106.92957839090909,105.38947680313083,3.8244740763081078,8.916278337300863,7.218799866723153,0.6329602019414737,0.2
66.png,b0110,98.48152724595693,102.87070089263702,4.753052528356969,8.590230090335544,3.946195519917836,0.41400744678292145,0.2
66.png,b0111,98.71304368071596,114.585111372012,7.135517510096511,9.222704530002273,5.174226145069782,0.41400744678292145,0.2
67.png,b0001,97.9494684051707,89.56638304072861,6.11799050252544,10.510392041404739,-6.682220261892922,0.7229327669444217,0.2
67.png,b0010,90.91681022631435,100.3960983108535,6.082872358960966,12.502200247910606,1.6584089546184284,0.5887846768936575,0.2
67.png,b0011,107.5537637515385,69.04865302317874,2.0212634671810505,2.1692372250436653,5.394665286296631,0.5887846768936575,0.2
67.png,b00000,114.01954655051203,101.98491514097205,4.728753469658143,9.650228635309782,1.3288178776215527,0.519408756865614,0.2
67.png,b00001,105.28338344947326,94.93239372478874,4.35783432525919,10.52204251041535,0.050862245698150524,0.519408756865614,0.2
67.png,b0100,115.142668724139,112.75506170311144,7.265627680539598,7.748742341183369,6.506774316220383,0.6329602019414737,0.2
67.png,b0101,107.48933718694178,106.20243130717672,4.507409944652545,7.92073820168089,7.390577526471534,0.6329602019414737,0.2
67.png,b0110,98.3621758648309,102.64109732541756,4.614011974728404,9.149559328685903,3.9435909633626176,0.41400744678292145,0.2
67.png,b0111,98.51668215458874,114.72499748410897,6.174268556017177,10.563388704248844,5.209978235982842,0.41400744678292145,0.2
68.png,b0001,97.97768502552212,89.5261403285773,6.099083942012429,10.033322103878701,-6.6242076355785,0.7229327669444217,0.2
68.png,b0010,90.46793937751168,100.32225726696014,5.328562878215114,13.556141849337696,1.633099891822112,0.5887846768936575,0.2
68.png,b0011,93.27346128216612,78.49794072539105,2.0136732701891162,2.027066867720574,6.498271189449832,0.5887846768936575,0.2
68.png,b00000,114.29056529928175,102.29444354494717,4.813189548099749,10.65859465936989,1.4497279811701247,0.519408756865614,0.2
68.png,b00001,105.36704793728475,94.9640085813533,4.213663796259986,11.234919262248878,0.05808449507901958,0.519408756865614,0.2
68.png,b0100,114.77505413239426,112.91186125190427,6.848283316939352,8.62805858534316,6.242506122981537,0.6329602019414737,0.2
68.png,b0101,107.2558591702546,106.04923636668171,4.32795484157142,7.457552005185351,7.458221503451016,0.6329602019414737,0.2
68.png,b0110,98.78268240454256,103.1599548289081,4.358799826749101,9.505449035807269,4.07113307949993,0.41400744678292145,0.2
68.png,b0111,98.73801160543209,115.02295607336607,5.751607431463689,11.147123144873008,5.3501362037267794,0.41400744678292145,0.2
69.png,b0001,98.46875549683874,89.31154108480061,5.413110476700402,11.039344386434106,-6.6917649788247955,0.7229327669444217,0.2
69.png,b0010,90.39320428542354,100.65401994679745,5.296926089447732,12.703655364575724,1.639436610535242,0.5887846768936575,0.2
69.png,b0011,85.48683993381346,69.07450939681019,2.092415797928601,2.155988827961056,6.68570427372719,0.5887846768936575,0.2
69.png,b00000,113.9028152855159,101.95112717404749,4.1808390516787455,12.095572492204907,1.354960874197467,0.519408756865614,0.2
69.png,b00001,105.59587668891744,94.87653918039618,4.202514807088683,11.562944197058517,-0.002785345241450049,0.519408756865614,0.2
69.png,b0100,114.97406477864075,113.07683971109029,6.059731468764451,9.233861064820545,6.562555173176035,0.6329602019414737,0.2
69.png,b0101,107.4991677200812,106.16459092801334,4.424987456674461,8.0101694783415,7.403625012326537,0.6329602019414737,0.2
69.png,b0110,98.31815565841899,103.11364029235145,3.807939047763416,10.220283937264469,4.013424068471309,0.41400744678292145,0.2
69.png,b0111,98.63988493810078,114.9615356880872,5.5101426259991895,11.33449951951728,5.323579855082564,0.41400744678292145,0.2
70.png,b0001,97.28140023997979,89.6504193354106,5.876202425857591,11.770008797566778,-6.650009766304632,0.7229327669444217,0.2
70.png,b0010,90.2590026329489,100.82371527054376,5.791063896563016,13.50403622572827,1.647383692727559,0.5887846768936575,0.2
70.png,b0011,77.10571935377205,66.50323525137425,2.027420519803578,2.1478303899741786,6.942748066607374,0.5887846768936575,0.2
70.png,b00000,113.99356668756,102.60046848147384,4.263446239757007,11.631959397933858,1.4958190433549166,0.519408756865614,0.2
70.png,b00001,105.30967761996853,94.553950601088,3.8518568485834206,12.200399423804937,0.09056403981081003,0.519408756865614,0.2
70.png,b0100,114.83041214730218,113.18848026107379,6.349393968999357,8.807074199065985,6.697262943135251,0.6329602019414737,0.2
70.png,b0101,107.5659196935208,106.23583847505068,4.053586077528213,8.19303621095076,7.562407611465068,0.6329602019414737,0.2
70.png,b0110,98.27810294513745,103.09536804718219,3.8978401241178493,10.583599990194125,4.01899735807129,0.41400744678292145,0.2
70.png,b0111,98.8427344845652,115.31452803905174,5.890781459241701,10.789640057655925,5.348278115227801,0.41400744678292145,0.2
71.png,b0001,97.16580860000406,89.17334182339573,4.892693809331647,11.352140021711744,-6.647437228808792,0.7229327669444217,0.2
71.png,b0010,90.25744840584522,100.87158342090729,5.612604512082942,13.617455668880837,1.67211547821322,0.5887846768936575,0.2
71.png,b0011,65.44406830932186,58.041107722931294,2.0036837444754827,2.119162429740129,6.4399397339887905,0.5887846768936575,0.2
71.png,b00000,114.2933340867219,102.20310869909476,4.635419634443054,10.917203376038996,1.483449778814696,0.519408756865614,0.2
71.png,b00001,105.2897828684267,94.66958745833908,4.060253727857295,11.282914212406942,-0.0874935449548426,0.519408756865614,0.2
71.png,b0100,115.34183073901762,113.60236421562361,6.218474348375766,8.894889339010419,6.587979533512048,0.6329602019414737,0.2
71.png,b0101,107.6551337053649,106.15830847684177,3.933938660935399,7.9620154894749415,7.553307769534908,0.6329602019414737,0.2
71.png,b0110,98.24739745314153,102.90876765979802,4.596664191641277,9.948875744056345,3.9458465314023505,0.41400744678292145,0.2
71.png,b0111,98.66735680510283,115.38847444475135,5.948239510523181,11.689910592271334,5.356079931528895,0.41400744678292145,0.2
72.png,b0001,98.1566531592872,88.89608514441532,5.598514230098914,12.621825597512768,-6.669851518713921,0.7229327669444217,0.2
72.png,b0010,90.10778839823439,100.62265232475985,5.747472139277258,14.271261331297234,1.6087154922735207,0.5887846768936575,0.2
72.png,b0011,71.48421045971486,56.92925429598381,2.0928508432721564,2.143801540340244,6.990507959026817,0.5887846768936575,0.2
72.png,b00000,113.78619144477305,101.92405791001622,4.527861523695158,11.85713005632926,1.344925349098261,0.519408756865614,0.2
72.png,b00001,105.43523927535146,94.03087964508258,4.055382863586393,13.015893840834668,-0.238510827827763,0.519408756865614,0.2
72.png,b0100,115.29456885963057,113.46818899845802,6.08570117119895,9.601179682478339,6.671846857960947,0.6329602019414737,0.2
72.png,b0101,107.42384717815413,105.32229583613599,4.073847514418765,10.471352427480012,7.591034398720867,0.6329602019414737,0.2
72.png,b0110,97.81603128990275,102.66360764667363,4.025897997257633,9.656180365139681,3.957040803553491,0.41400744678292145,0.2
72.png,b0111,98.7918578783875,115.11360110653213,6.090421077347057,12.315555184115846,5.390096854255401,0.41400744678292145,0.2
73.png,b0001,97.69673688981142,89.09718826428795,5.350607191730974,12.861645587165981,-6.686752183867273,0.7229327669444217,0.2
73.png,b0010,89.91299500970935,101.20434475622308,5.798925079897078,14.314810314583887,1.5943054878162382,0.5887846768936575,0.2
73.png,b0011,74.10766902819128,62.507798111090906,2.010862613604209,2.034927763675568,5.936096324182102,0.5887846768936575,0.2
73.png,b00000,114.2125000779324,102.42006856961687,4.0531568767685,12.7845228704213,1.3071298808874552,0.519408756865614,0.2
73.png,b00001,105.0694377151051,93.95238270999783,3.699656918328743,13.217155194424834,-0.15412620583412567,0.519408756865614,0.2
73.png,b0100,115.29767287971882,113.5922152500209,5.755377645100969,8.973753098031697,6.564811653382476,0.6329602019414737,0.2
73.png,b0101,107.4809373412956,105.81337407102627,3.5160503115994994,9.534857082665646,7.565979120290029,0.6329602019414737,0.2
73.png,b0110,98.30661912789458,103.5830335230855,3.679356090950242,11.43717851114347,4.092926124905895,0.41400744678292145,0.2
73.png,b0111,100.37241025339907,114.99776421909056,5.894344854051811,12.442405769077869,5.827290627035135,0.41400744678292145,0.2
74.png,b0001,97.7587324860781,88.98703198778111,5.35313835752912,13.000454237040755,-6.760666798930495,0.7229327669444217,0.2
74.png,b0010,90.24243082542799,100.89776390348565,5.502434018076565,15.569084454289161,1.57108083590907,0.5887846768936575,0.2
74.png,b0011,82.46301337879557,52.97795448991203,2.06512532977472,2.0640317264735555,6.888074083591255,0.5887846768936575,0.2
74.png,b00000,114.26736668510299,101.98477436539687,4.136043319925441,12.103192596868851,1.2977498884586876,0.519408756865614,0.2
74.png,b00001,104.83278311563276,93.9148391946031,3.680338044188111,14.554373461670627,-0.14270327539739647,0.519408756865614,0.2
74.png,b0100,115.42471473156537,113.56133678378521,5.837348403950698,8.989258821577584,6.5557419001154145,0.6329602019414737,0.2
74.png,b0101,107.73444901725155,106.05064409524316,2.43987870270399,9.853341853990534,7.610958207523241,0.6329602019414737,0.2
74.png,b0110,98.50133668021903,104.08366707318685,3.375559546017786,11.598326333336205,4.182613530237346,0.41400744678292145,0.2
74.png,b0111,100.48315922646772,115.09738535731302,5.748016524038544,12.821041436538522,5.927330067247662,0.41400744678292145,0.2
75.png,b0001,98.14366596552797,88.56611789730322,5.199305427748554,13.585825019826292,-6.638154952570242,0.7229327669444217,0.2
75.png,b0010,89.87033797493814,101.21636945207506,5.725257368100826,14.798103694327288,1.5873497056531614,0.5887846768936575,0.2
75.png,b0011,76.05942939239984,62.555075878078,2.0762943614216085,2.085948482029291,6.5863953102998165,0.5887846768936575,0.2
75.png,b00000,114.08858482726951,102.5132008988755,3.815615518663173,12.652221896957236,1.394537182509769,0.519408756865614,0.2
75.png,b00001,105.15716821172987,94.04105611216829,3.7407033467584245,14.233550059699672,-0.17455895426236512,0.519408756865614,0.2
75.png,b0100,115.41825582300251,113.85695077272506,6.09834012443193,9.403431020415317,6.644892586386047,0.6329602019414737,0.2
75.png,b0101,107.82718794393797,105.49243864718886,2.0260500016286103,11.51266632988632,7.589048992011501,0.6329602019414737,0.2
75.png,b0110,98.37214516595729,104.06993984502424,3.255903755225635,11.452514461367022,4.0877927283561375,0.41400744678292145,0.2
75.png,b0111,100.74171521666796,115.00206160550849,5.734524500045489,13.92932675167403,5.967252950411623,0.41400744678292145,0.2
76.png,b0001,98.38203684097647,88.48268610335076,4.979669227314973,14.49280304917943,-6.790109781378433,0.7229327669444217,0.2
76.png,b0010,89.95365193140834,101.32818907676803,5.409899606150999,14.95636271838926,1.587271060253566,0.5887846768936575,0.2
76.png,b0011,83.54438513072303,58.848315128911594,2.322933581094541,2.3011704430315807,7.767585065789135,0.5887846768936575,0.2
76.png,b00000,114.27828358969101,102.65250906909633,3.941655271525748,13.123325761020553,1.33929382573103,0.519408756865614,0.2
76.png,b0100,115.52562003233655,113.83730086590879,6.209655252098085,8.738006514761986,6.528004886098378,0.6329602019414737,0.2
76.png,b0101,107.1648239044609,104.75640488683939,2.8787788380880275,10.388507241688592,7.612278964144069,0.6329602019414737,0.2
76.png,b0110,98.39551888741458,104.51598347560882,2.698572554036142,12.04947040163008,4.01867298267949,0.41400744678292145,0.2
76.png,b0111,100.91170018305834,115.0471852876232,5.483398736079669,14.084259290656812,6.089334805855072,0.41400744678292145,0.2
76.png,b000010,106.79492642754211,93.4273038460386,3.3885889954200845,10.67227597024325,-0.2646993170583936,0.7178908743757992,0.2
76.png,b000011,99.62073473100193,95.37193847508735,3.3885889954200845,4.193877579239761,-0.2646993170583936,0.7178908743757992,0.2
77.png,b0001,98.00385525051486,89.07583012317365,4.529823795813612,14.377985454414087,-6.641221745000073,0.7229327669444217,0.2
77.png,b0011,75.61742376366793,64.5402893995034,2.090053023324406,2.1952536091032475,9.257280683692642,0.5887846768936575,0.2
77.png,b00000,114.0303949857544,102.49258724591333,4.363760755291157,14.30189366271754,1.2808984380808595,0.519408756865614,0.2
77.png,b0100,115.56218026875892,114.16786857213101,6.621338524025463,8.498639511006639,6.294231002714766,0.6329602019414737,0.2
77.png,b0101,106.98986325235204,104.98590591228312,2.781551351561459,13.03971058051333,7.711581672381916,0.6329602019414737,0.2
77.png,b0110,98.41520580059282,104.84226244904775,3.2726442877994986,12.361956668292539,3.9801689668668856,0.41400744678292145,0.2
77.png,b0111,101.55209363612902,115.65067131110632,6.116659675162178,13.147038910610618,6.262590831449577,0.41400744678292145,0.2
77.png,b000010,107.24667034683075,93.98726961904553,2.9497383702432267,11.118006009601892,-0.4974780951598425,0.7178908743757992,0.2
77.png,b000011,99.63846410106457,95.16161413908125,4.119388148203971,5.488096653050008,-1.4425983620082878,0.7178908743757992,0.2
77.png,b00100,89.62876409391598,105.67346562876395,5.993307533213371,9.199140889127086,1.6075358743283623,0.5367494093920453,0.2
77.png,b00101,89.94352573221873,97.1099414288557,5.993307533213371,7.939473011811504,1.6075358743283623,0.5367494093920453,0.2
78.png,b0001,97.989796281276,88.6433972697992,5.105326288756815,14.571796694505215,-6.613176716401028,0.7229327669444217,0.2
78.png,b0011,80.02590688591057,71.48213967646463,2.000102498657644,2.1011166871698337,8.853501814575118,0.5887846768936575,0.2
78.png,b00000,114.03799966183713,102.90274847150299,3.688625251184142,13.933722364492594,1.4104554065872665,0.519408756865614,0.2
78.png,b0100,115.85183928626203,114.36457054893651,6.222831521159662,10.34205592313473,6.6705198217432615,0.6329602019414737,0.2
78.png,b0101,107.21504614935945,104.96161603199295,2.368989268378687,12.712975493344361,7.601370768850202,0.6329602019414737,0.2
78.png,b0110,98.5892937990757,105.98946808104265,2.727754152637552,11.100528057485832,4.042170580331322,0.41400744678292145,0.2
78.png,b0111,101.3227846953104,115.6992128931669,5.888695921744319,12.906910912507595,6.222948058201144,0.41400744678292145,0.2
78.png,b000010,109.1384491706137,92.68867030829266,3.759337972698866,9.12542576161076,-0.013794373729848243,0.7178908743757992,0.2
78.png,b000011,99.4477072518971,95.25091523120567,3.652308448269356,5.07057605463542,-0.7310015167983155,0.7178908743757992,0.2
78.png,b00100,89.84304567994349,105.17039909940537,5.674299820561094,9.727062097888524,1.4447195802120438,0.5367494093920453,0.2
78.png,b00101,89.45971716847562,97.2653683589281,5.352021051609391,6.379156721364514,1.0948015634290722,0.5367494093920453,0.2
79.png,b0001,97.97418436003181,88.67794820244141,5.591915135261929,14.283568229225398,-6.607694837452646,0.7229327669444217,0.2
79.png,b0011,79.9393326389981,67.53082169765396,2.1025845207088807,2.2367493263969807,9.695156366247925,0.5887846768936575,0.2
79.png,b00000,114.2568463344205,103.11832680498152,4.020927535749781,13.739274436894567,1.3197930305468235,0.519408756865614,0.2
79.png,b0100,116.03612085609797,114.64362796149818,6.083413025220349,9.756096473410132,6.509492748398349,0.6329602019414737,0.2
79.png,b0101,107.0731093799711,104.30427820218478,2.3678499354234086,12.854827492929294,7.625940653240031,0.6329602019414737,0.2
79.png,b0110,98.39693980981639,105.5856424218514,3.1455441940683335,12.769205432801963,4.099419598450034,0.41400744678292145,0.2
79.png,b0111,101.60520183330267,115.84096985710886,5.8018685793378,14.24316163479652,6.29745205902373,0.41400744678292145,0.2
79.png,b000010,109.05675641781596,92.53604099970651,3.8574515860567793,7.227972550940371,-0.48363578333818125,0.7178908743757992,0.2
79.png,b000011,99.7206398836246,95.38818809026735,3.663721898998381,5.200024508774994,-0.8822514718350365,0.7178908743757992,0.2
79.png,b00100,90.04280866873746,105.95721941603279,5.5307305944676965,8.339391352754175,1.5396133274653239,0.5367494093920453,0.2
79.png,b00101,89.35828081971225,97.44225044363981,4.881119209150632,8.423263654376317,1.7448637831527536,0.5367494093920453,0.2
80.png,b0001,98.09960446436548,88.45979326226981,4.867452839176793,15.474878715836935,-6.531504210945196,0.7229327669444217,0.2
80.png,b0011,77.96759231015031,61.57264456208234,2.0051146636122654,2.1770847800588475,9.644840825882762,0.5887846768936575,0.2
80.png,b00000,114.22551883379603,103.68403823605001,4.322439157202744,15.523384881553568,1.299149418194092,0.519408756865614,0.2
80.png,b0100,115.98298073220546,114.6809228109751,6.174973254561209,9.958750518170532,6.601011828085347,0.6329602019414737,0.2
80.png,b0101,107.12336810101564,104.74162549162668,2.641929030946295,14.158581837105725,7.620506931700836,0.6329602019414737,0.2
